Dataset,year,time,lat,lon,temp,CTD_TMP_WOCE_FLAG,CTD_Pressure_[dbar],Depth_From_Pressure_[meters_below_surface],Sample_Depth_[meters_below_surface],depth,oxy18,DELO18_WOCE_FLAG_Translated,DELO18_WOCE_FLAG_Original,O18_Standard,salinity,CTD_SAL_WOCE_FLAG,Bottle_Salinity_[standard_salinity_units],BTL_SAL_WOCE_FLAG,Cruise_ID,Station_ID_Name,Site_Number_Name,Sample_ID,CASTNO,BTLNBR,Event,Rosette_Position,Platform,BIOPOLE,Freshwater,Freshwater_Source,LAND_BASED
GISS_O18_data_N_of_45N,01/10/1998,,69.2,-23.7,-0.58,,,,75.0,75.0,-1.19,,,SMOW,33.22,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,69.2,-23.7,-0.69,,,,100.0,100.0,-1.02,,,SMOW,33.56,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,69.2,-23.7,-1.33,,,,150.0,150.0,-0.51,,,SMOW,34.16,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,69.2,-23.7,-0.62,,,,191.0,191.0,0.13,,,SMOW,34.49,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,69.03,-23.65,-1.28,,,,9.0,9.0,-2.26,,,SMOW,29.17,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,69.03,-23.65,-0.43,,,,20.0,20.0,-1.83,,,SMOW,30.64,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,69.03,-23.65,-0.26,,,,50.0,50.0,-1.72,,,SMOW,32.06,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,69.03,-23.65,-1.24,,,,74.0,74.0,-1.08,,,SMOW,32.81,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,69.03,-23.65,-1.51,,,,101.0,101.0,-1.14,,,SMOW,33.33,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,69.03,-23.65,-0.85,,,,200.0,200.0,-0.14,,,SMOW,34.41,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,69.03,-23.65,-0.21,,,,250.0,250.0,0.06,,,SMOW,34.63,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,69.03,-23.65,0.21,,,,302.0,302.0,0.16,,,SMOW,34.75,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.72,-23.55,0.22,,,,20.0,20.0,-1.69,,,SMOW,32.4,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.72,-23.55,-1.52,,,,49.0,49.0,-1.54,,,SMOW,33.22,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.72,-23.55,-1.45,,,,73.0,73.0,-1.21,,,SMOW,33.58,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.72,-23.55,-0.86,,,,99.0,99.0,-0.7,,,SMOW,33.88,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.72,-23.55,-1.35,,,,150.0,150.0,-0.33,,,SMOW,34.24,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.72,-23.55,-0.19,,,,199.0,199.0,-0.02,,,SMOW,34.51,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.72,-23.55,0.57,,,,400.0,400.0,0.19,,,SMOW,34.85,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.72,-23.55,0.53,,,,489.0,489.0,0.17,,,SMOW,34.88,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.72,-23.55,0.34,,,,588.0,588.0,0.15,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.5,-23.47,-0.7,,,,9.0,9.0,-1.61,,,SMOW,32.44,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.5,-23.47,-1.47,,,,50.0,50.0,-0.89,,,SMOW,33.59,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.5,-23.47,0.76,,,,100.0,100.0,-0.31,,,SMOW,34.21,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.5,-23.47,1.07,,,,300.0,300.0,0.23,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.5,-23.47,0.51,,,,501.0,501.0,0.27,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.5,-23.47,0.12,,,,700.0,700.0,0.19,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.5,-23.47,0.06,,,,800.0,800.0,0.23,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.5,-23.47,-0.14,,,,900.0,900.0,0.26,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.5,-23.47,-0.44,,,,1199.0,1199.0,0.27,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.5,-23.47,-0.61,,,,1480.0,1480.0,0.25,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.17,-23.38,-0.19,,,,10.0,10.0,-1.39,,,SMOW,32.09,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.17,-23.38,1.05,,,,50.0,50.0,-0.26,,,SMOW,34.1,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.17,-23.38,1.65,,,,76.0,76.0,-0.04,,,SMOW,34.3,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.17,-23.38,-1.2,,,,100.0,100.0,-0.26,,,SMOW,34.26,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.17,-23.38,1.41,,,,301.0,301.0,0.22,,,SMOW,34.92,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.17,-23.38,0.45,,,,500.0,500.0,0.25,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.17,-23.38,-0.11,,,,699.0,699.0,0.22,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.17,-23.38,-0.41,,,,900.0,900.0,0.18,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.17,-23.38,-0.53,,,,1100.0,1100.0,0.21,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,68.17,-23.38,-0.65,,,,1299.0,1299.0,0.21,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.67,-23.25,2.81,,,,20.0,20.0,-0.13,,,SMOW,34.19,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.67,-23.25,3.72,,,,30.0,30.0,-0.11,,,SMOW,34.34,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.67,-23.25,3.76,,,,49.0,49.0,-0.16,,,SMOW,34.35,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.67,-23.25,-1.41,,,,98.0,98.0,-0.19,,,SMOW,34.3,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.67,-23.25,0.46,,,,199.0,199.0,0.14,,,SMOW,34.7,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.67,-23.25,0.34,,,,297.0,297.0,0.23,,,SMOW,34.82,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.67,-23.25,-0.01,,,,500.0,500.0,0.29,,,SMOW,34.88,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.67,-23.25,-0.44,,,,701.0,701.0,0.25,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.67,-23.25,-0.53,,,,798.0,798.0,0.28,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.33,-23.15,3.76,,,,10.0,10.0,-0.46,,,SMOW,34.22,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.33,-23.15,4.64,,,,19.0,19.0,-0.11,,,SMOW,34.49,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.33,-23.15,4.58,,,,29.0,29.0,-0.07,,,SMOW,34.48,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.33,-23.15,4.63,,,,49.0,49.0,-0.14,,,SMOW,34.49,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.33,-23.15,5.29,,,,75.0,75.0,-0.06,,,SMOW,34.62,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.33,-23.15,4.91,,,,100.0,100.0,-0.02,,,SMOW,34.67,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.33,-23.15,1.88,,,,200.0,200.0,0.07,,,SMOW,34.72,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.33,-23.15,0.41,,,,300.0,300.0,0.14,,,SMOW,34.81,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.33,-23.15,-0.26,,,,349.0,349.0,0.28,,,SMOW,34.87,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.33,-23.15,-0.44,,,,395.0,395.0,0.21,,,SMOW,34.88,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.0,-23.05,-0.54,,,,18.0,18.0,-1.21,,,SMOW,33.28,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.0,-23.05,-0.82,,,,49.0,49.0,-0.82,,,SMOW,33.69,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.0,-23.05,5.61,,,,100.0,100.0,0.23,,,SMOW,34.96,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.0,-23.05,0.85,,,,200.0,200.0,-0.07,,,SMOW,34.54,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,67.0,-23.05,1.2,,,,252.0,252.0,0.09,,,SMOW,34.69,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.73,-22.98,7.62,,,,20.0,20.0,0.25,,,SMOW,35.03,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.73,-22.98,7.65,,,,30.0,30.0,0.26,,,SMOW,35.03,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.73,-22.98,7.56,,,,47.0,47.0,0.23,,,SMOW,35.04,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.73,-22.98,7.44,,,,75.0,75.0,0.25,,,SMOW,35.04,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.73,-22.98,7.41,,,,98.0,98.0,0.25,,,SMOW,35.04,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,65.98,-24.98,9.06,,,,20.0,20.0,0.15,,,SMOW,34.82,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,65.98,-24.98,8.96,,,,49.0,49.0,0.21,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,65.98,-24.98,8.27,,,,99.0,99.0,0.29,,,SMOW,35.08,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,65.98,-24.98,7.57,,,,129.0,129.0,0.35,,,SMOW,35.13,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.12,-25.72,8.23,,,,9.0,9.0,0.2,,,SMOW,35.1,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.12,-25.72,8.23,,,,29.0,29.0,0.2,,,SMOW,35.1,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.12,-25.72,7.58,,,,73.0,73.0,0.29,,,SMOW,35.12,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.12,-25.72,6.96,,,,125.0,125.0,0.26,,,SMOW,35.13,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.12,-25.72,6.93,,,,172.0,172.0,0.28,,,SMOW,35.13,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.18,-26.13,7.57,,,,8.0,8.0,0.24,,,SMOW,35.02,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.18,-26.13,7.68,,,,29.0,29.0,0.24,,,SMOW,35.05,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.18,-26.13,7.72,,,,75.0,75.0,0.28,,,SMOW,35.08,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.18,-26.13,7.33,,,,198.0,198.0,0.35,,,SMOW,35.14,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.18,-26.13,6.62,,,,422.0,422.0,0.29,,,SMOW,35.1,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.25,-26.52,-0.43,,,,9.0,9.0,-1.73,,,SMOW,31.03,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.25,-26.52,-0.83,,,,49.0,49.0,-1.25,,,SMOW,33.38,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.25,-26.52,5.5,,,,74.0,74.0,-0.12,,,SMOW,34.52,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.25,-26.52,7.06,,,,99.0,99.0,0.2,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.25,-26.52,5.63,,,,198.0,198.0,0.14,,,SMOW,34.88,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.25,-26.52,0.52,,,,298.0,298.0,0.06,,,SMOW,34.63,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.25,-26.52,0.31,,,,399.0,399.0,0.11,,,SMOW,34.84,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.25,-26.52,-0.3,,,,504.0,504.0,0.18,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.25,-26.52,-0.31,,,,575.0,575.0,0.21,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.25,-26.52,-0.31,,,,600.0,600.0,0.21,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.32,-26.9,-1.14,,,,10.0,10.0,-2.06,,,SMOW,29.72,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.32,-26.9,-0.59,,,,50.0,50.0,-1.74,,,SMOW,32.51,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.32,-26.9,-1.04,,,,100.0,100.0,-1.28,,,SMOW,33.4,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.32,-26.9,0.28,,,,350.0,350.0,0.16,,,SMOW,34.75,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.32,-26.9,0.92,,,,460.0,460.0,0.19,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.38,-27.27,-0.07,,,,9.0,9.0,-1.65,,,SMOW,31.93,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.38,-27.27,0.2,,,,50.0,50.0,-1.15,,,SMOW,33.23,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.38,-27.27,0.67,,,,101.0,101.0,-0.69,,,SMOW,33.91,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.38,-27.27,0.68,,,,300.0,300.0,0.19,,,SMOW,34.75,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.38,-27.27,0.41,,,,451.0,451.0,0.25,,,SMOW,34.86,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.38,-27.65,0.05,,,,8.0,8.0,-1.84,,,SMOW,31.51,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.38,-27.65,-0.57,,,,48.0,48.0,-1.59,,,SMOW,32.94,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.38,-27.65,1.26,,,,99.0,99.0,-0.94,,,SMOW,33.61,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.38,-27.65,0.56,,,,299.0,299.0,0.11,,,SMOW,34.73,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.38,-27.65,0.61,,,,368.0,368.0,0.14,,,SMOW,34.73,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-27.98,-0.1,,,,11.0,11.0,-1.61,,,SMOW,32.58,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-27.98,1.12,,,,49.0,49.0,-1.02,,,SMOW,33.58,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-27.98,1.75,,,,101.0,101.0,-0.63,,,SMOW,34.05,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-27.98,3.31,,,,248.0,248.0,0.19,,,SMOW,34.77,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-27.98,1.23,,,,324.0,324.0,0.16,,,SMOW,34.74,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-29.25,2.51,,,,9.0,9.0,-0.76,,,SMOW,33.69,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-29.25,4.6,,,,49.0,49.0,-0.25,,,SMOW,34.38,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-29.25,6.79,,,,100.0,100.0,0.23,,,SMOW,34.93,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-29.25,6.36,,,,200.0,200.0,0.33,,,SMOW,35.02,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-29.25,1.25,,,,309.0,309.0,0.17,,,SMOW,34.7,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-29.87,4.32,,,,49.0,49.0,-0.38,,,SMOW,34.35,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-29.87,6.45,,,,100.0,100.0,-0.07,,,SMOW,34.79,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-29.87,3.9,,,,200.0,200.0,-0.04,,,SMOW,34.74,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-29.87,3.84,,,,251.0,251.0,0.08,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-29.87,1.59,,,,304.0,304.0,0.06,,,SMOW,34.78,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-30.28,3.29,,,,199.0,199.0,-0.04,,,SMOW,34.73,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-30.28,1.93,,,,249.0,249.0,0.03,,,SMOW,34.7,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-30.28,1.72,,,,299.0,299.0,0.14,,,SMOW,34.8,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-30.28,0.67,,,,389.0,389.0,0.16,,,SMOW,34.83,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-30.45,1.03,,,,9.0,9.0,-1.22,,,SMOW,32.9,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-30.45,1.51,,,,29.0,29.0,-0.89,,,SMOW,33.48,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-30.45,2.76,,,,48.0,48.0,-0.6,,,SMOW,33.97,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-30.45,4.31,,,,73.0,73.0,-0.25,,,SMOW,34.36,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-30.45,1.19,,,,97.0,97.0,-0.39,,,SMOW,34.16,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-30.45,1.78,,,,117.0,117.0,-0.28,,,SMOW,34.33,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-30.45,2.76,,,,198.0,198.0,0.0,,,SMOW,34.66,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-30.45,1.34,,,,299.0,299.0,0.1,,,SMOW,34.77,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-30.45,0.79,,,,401.0,401.0,0.16,,,SMOW,34.81,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-30.45,0.74,,,,459.0,459.0,0.14,,,SMOW,34.82,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-30.87,1.34,,,,18.0,18.0,-1.05,,,SMOW,33.33,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-30.87,1.24,,,,30.0,30.0,-0.88,,,SMOW,33.58,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-30.87,1.08,,,,50.0,50.0,-0.71,,,SMOW,33.89,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-30.87,0.99,,,,75.0,75.0,-0.42,,,SMOW,34.14,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-30.87,2.42,,,,99.0,99.0,-0.16,,,SMOW,34.47,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-30.87,3.43,,,,150.0,150.0,0.01,,,SMOW,34.72,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-30.87,4.16,,,,248.0,248.0,0.13,,,SMOW,34.93,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-30.87,1.42,,,,300.0,300.0,0.14,,,SMOW,34.74,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-30.87,0.95,,,,350.0,350.0,0.16,,,SMOW,34.79,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-30.87,0.72,,,,454.0,454.0,0.22,,,SMOW,34.83,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-31.22,0.01,,,,9.0,9.0,-1.5,,,SMOW,32.5,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-31.22,0.83,,,,30.0,30.0,-1.23,,,SMOW,33.19,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-31.22,1.77,,,,50.0,50.0,-0.71,,,SMOW,33.66,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-31.22,1.66,,,,101.0,101.0,-0.25,,,SMOW,34.28,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-31.22,0.9,,,,436.0,436.0,0.17,,,SMOW,34.8,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-31.75,-0.01,,,,30.0,30.0,-1.65,,,SMOW,31.8,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-31.75,-0.01,,,,50.0,50.0,-1.44,,,SMOW,32.68,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-31.75,-0.18,,,,74.0,74.0,-1.18,,,SMOW,33.36,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-31.75,1.85,,,,99.0,99.0,-0.54,,,SMOW,33.95,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-31.75,2.6,,,,296.0,296.0,0.13,,,SMOW,34.7,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-32.38,0.99,,,,100.0,100.0,-0.97,,,SMOW,33.49,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-32.38,3.23,,,,218.0,218.0,0.02,,,SMOW,34.66,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.48,-32.38,2.38,,,,319.0,319.0,0.1,,,SMOW,34.73,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-33.02,0.12,,,,49.0,49.0,-1.32,,,SMOW,32.56,,,,,,,,,,,,,False,False,,False
GISS_O18_data_N_of_45N,01/10/1998,,66.5,-33.02,2.76,,,,220.0,220.0,-0.08,,,SMOW,34.63,,,,,,,,,,,,,False,False,,False
